id,h_e_id,family_number,parking,pet,people,car,,,,
f0010001,001,A栋1011,0,0,4,1,,,,
f0010002,001,A栋1012,1,0,3,0,,,,
f0010003,001,A栋1021,1,1,8,1,,,,
f0010004,001,A栋1022,0,1,7,0,,,,
f0010005,001,A栋1031,1,1,8,1,,,,
f0010006,001,A栋1032,1,1,8,0,,,,
f0010007,001,A栋1041,0,1,6,1,,,,
f0010008,001,A栋1042,0,1,7,0,,,,
f0010009,001,A栋1051,1,0,5,0,,,,
f0010010,001,A栋1052,0,0,1,0,,,,
f0010011,001,A栋1061,0,0,8,1,,,,
f0010012,001,A栋1062,1,1,6,0,,,,
f0010013,001,A栋1071,0,2,4,1,,,,
f0010014,001,A栋1072,1,0,2,0,,,,
f0010015,001,A栋1081,0,1,6,1,,,,
f0010016,001,A栋1082,0,1,4,1,,,,
f0010017,001,A栋1091,0,2,8,1,,,,
f0010018,001,A栋1092,0,1,7,0,,,,
f0010019,001,A栋2011,0,0,3,1,,,,
f0010020,001,A栋2012,1,1,3,1,,,,
f0010021,001,A栋2021,0,1,5,0,,,,
f0010022,001,A栋2022,0,1,5,0,,,,
f0010023,001,A栋2031,1,0,4,0,,,,
f0010024,001,A栋2032,1,0,1,0,,,,
f0010025,001,A栋2041,0,1,8,0,,,,
f0010026,001,A栋2042,1,0,1,0,,,,
f0010027,001,A栋2051,1,2,1,0,,,,
f0010028,001,A栋2052,1,0,8,1,,,,
f0010029,001,A栋2061,1,0,6,1,,,,
f0010030,001,A栋2062,0,1,7,1,,,,
f0010031,001,A栋2071,1,0,5,1,,,,
f0010032,001,A栋2072,1,2,7,0,,,,
f0010033,001,A栋2081,0,1,1,0,,,,
f0010034,001,A栋2082,0,0,4,0,,,,
f0010035,001,A栋2091,0,1,5,0,,,,
f0010036,001,A栋2092,1,0,3,0,,,,
f0010037,001,A栋3011,1,1,3,0,,,,
f0010038,001,A栋3012,1,1,8,1,,,,
f0010039,001,B栋1011,0,2,5,1,,,,
f0010040,001,B栋1012,1,2,6,1,,,,
f0010041,001,B栋1021,0,2,6,1,,,,
f0010042,001,B栋1022,0,2,8,0,,,,
f0010043,001,B栋1031,0,1,5,1,,,,
f0010044,001,B栋1032,0,2,1,1,,,,
f0010045,001,B栋1041,0,2,7,0,,,,
f0010046,001,B栋1042,1,2,2,0,,,,
f0010047,001,B栋1051,0,0,2,1,,,,
f0010048,001,B栋1052,1,2,5,1,,,,
f0010049,001,B栋1061,1,1,2,1,,,,
f0010050,001,B栋1062,1,1,1,1,,,,
f0010051,001,B栋1071,1,2,1,1,,,,
f0010052,001,B栋1072,0,1,2,0,,,,
f0010053,001,B栋1081,1,0,1,1,,,,
f0010054,001,B栋1082,0,1,7,0,,,,
f0010055,001,B栋1091,1,0,8,1,,,,
f0010056,001,B栋1092,0,1,8,1,,,,
f0010057,001,B栋2011,1,0,6,1,,,,
f0010058,001,B栋2012,0,0,1,1,,,,
f0010059,001,B栋2021,1,0,4,0,,,,
f0010060,001,B栋2022,0,0,7,0,,,,
f0010061,001,B栋2031,0,0,4,1,,,,
f0010062,001,B栋2032,1,2,7,0,,,,
f0010063,001,B栋2041,1,1,3,0,,,,
f0010064,001,B栋2042,0,2,7,0,,,,
f0010065,001,B栋2051,1,2,1,0,,,,
f0010066,001,B栋2052,0,0,8,1,,,,
f0010067,001,B栋2061,0,1,4,1,,,,
f0010068,001,B栋2062,0,0,5,1,,,,
f0010069,001,B栋2071,1,2,2,1,,,,
f0010070,001,B栋2072,1,1,8,0,,,,
f0010071,001,B栋2081,0,2,4,0,,,,
f0010072,001,B栋2082,0,1,8,1,,,,
f0010073,001,B栋2091,0,1,1,0,,,,
f0010074,001,B栋2092,0,1,7,0,,,,
f0010075,001,B栋3011,0,2,2,1,,,,
f0010076,001,B栋3012,0,0,4,0,,,,
f0010077,001,C栋1011,1,1,5,0,,,,
f0010078,001,C栋1012,0,2,2,0,,,,
f0010079,001,C栋1021,1,2,8,1,,,,
f0010080,001,C栋1022,0,1,3,0,,,,
f0010081,001,C栋1031,1,0,3,1,,,,
f0010082,001,C栋1032,1,0,5,1,,,,
f0010083,001,C栋1041,1,1,4,0,,,,
f0010084,001,C栋1042,0,2,5,0,,,,
f0010085,001,C栋1051,0,0,5,1,,,,
f0010086,001,C栋1052,1,2,2,1,,,,
f0010087,001,C栋1061,1,0,7,0,,,,
f0010088,001,C栋1062,1,2,5,0,,,,
f0010089,001,C栋1071,1,2,1,0,,,,
f0010090,001,C栋1072,0,1,2,0,,,,
f0010091,001,C栋1081,1,1,8,0,,,,
f0010092,001,C栋1082,0,1,4,0,,,,
f0010093,001,C栋1091,1,2,7,0,,,,
f0010094,001,C栋1092,0,0,6,0,,,,
f0010095,001,C栋2011,0,2,4,0,,,,
f0010096,001,C栋2012,1,0,3,0,,,,
f0010097,001,C栋2021,0,0,2,1,,,,
f0010098,001,C栋2022,1,2,7,1,,,,
f0010099,001,C栋2031,1,1,1,0,,,,
f0010100,001,C栋2032,1,0,7,0,,,,
f0010101,001,C栋2041,0,1,8,1,,,,
f0010102,001,C栋2042,0,2,8,1,,,,
f0010103,001,C栋2051,0,1,7,1,,,,
f0010104,001,C栋2052,1,2,1,1,,,,
f0010105,001,C栋2061,0,2,5,1,,,,
f0010106,001,C栋2062,1,2,8,1,,,,
f0010107,001,C栋2071,0,0,2,0,,,,
f0010108,001,C栋2072,0,1,3,0,,,,
f0010109,001,C栋2081,1,1,6,0,,,,
f0010110,001,C栋2082,1,2,5,1,,,,
f0010111,001,C栋2091,1,2,3,0,,,,
f0010112,001,C栋2092,1,2,2,1,,,,
f0010113,001,C栋3011,1,1,1,1,,,,
f0010114,001,C栋3012,1,2,7,1,,,,
f0010115,001,D栋1011,1,0,4,0,,,,
f0010116,001,D栋1012,1,2,4,0,,,,
f0010117,001,D栋1021,0,2,3,1,,,,
f0010118,001,D栋1022,0,2,1,0,,,,
f0010119,001,D栋1031,0,2,6,1,,,,
f0010120,001,D栋1032,1,2,3,1,,,,
f0010121,001,D栋1041,0,1,1,1,,,,
f0010122,001,D栋1042,1,1,3,0,,,,
f0010123,001,D栋1051,0,0,2,0,,,,
f0010124,001,D栋1052,0,2,8,0,,,,
f0010125,001,D栋1061,0,1,1,0,,,,
f0010126,001,D栋1062,1,2,8,1,,,,
f0010127,001,D栋1071,1,2,1,0,,,,
f0010128,001,D栋1072,0,2,1,0,,,,
f0010129,001,D栋1081,1,0,7,0,,,,
f0010130,001,D栋1082,1,0,6,0,,,,
f0010131,001,D栋1091,1,2,3,0,,,,
f0010132,001,D栋1092,0,2,5,1,,,,
f0010133,001,D栋2011,1,0,4,0,,,,
f0010134,001,D栋2012,1,0,7,1,,,,
f0010135,001,D栋2021,0,0,4,0,,,,
f0010136,001,D栋2022,1,0,6,0,,,,
f0010137,001,D栋2031,0,2,8,0,,,,
f0010138,001,D栋2032,1,1,8,1,,,,
f0010139,001,D栋2041,1,2,7,1,,,,
f0010140,001,D栋2042,1,1,2,0,,,,
f0010141,001,D栋2051,1,0,5,0,,,,
f0010142,001,D栋2052,1,2,8,1,,,,
f0010143,001,D栋2061,1,1,6,0,,,,
f0010144,001,D栋2062,0,0,1,1,,,,
f0010145,001,D栋2071,1,2,6,1,,,,
f0010146,001,D栋2072,1,2,3,1,,,,
f0010147,001,D栋2081,0,2,7,1,,,,
f0010148,001,D栋2082,1,1,3,0,,,,
f0010149,001,D栋2091,0,2,5,1,,,,
f0010150,001,D栋2092,0,2,1,1,,,,
f0010151,001,D栋3011,0,0,6,0,,,,
f0010152,001,D栋3012,1,1,1,1,,,,
f0010153,001,E栋1011,1,0,6,0,,,,
f0010154,001,E栋1012,1,2,1,1,,,,
f0010155,001,E栋1021,0,1,7,1,,,,
f0010156,001,E栋1022,0,0,8,0,,,,
f0010157,001,E栋1031,0,2,5,0,,,,
f0010158,001,E栋1032,1,2,2,0,,,,
f0010159,001,E栋1041,0,0,7,1,,,,
f0010160,001,E栋1042,0,2,7,1,,,,
f0010161,001,E栋1051,0,1,1,1,,,,
f0010162,001,E栋1052,0,1,8,0,,,,
f0010163,001,E栋1061,0,1,1,1,,,,
f0010164,001,E栋1062,1,2,1,0,,,,
f0010165,001,E栋1071,0,2,4,1,,,,
f0010166,001,E栋1072,0,1,5,1,,,,
f0010167,001,E栋1081,0,1,7,0,,,,
f0010168,001,E栋1082,1,1,6,1,,,,
f0010169,001,E栋1091,0,1,3,1,,,,
f0010170,001,E栋1092,0,2,8,1,,,,
f0010171,001,E栋2011,0,0,6,1,,,,
f0010172,001,E栋2012,0,0,3,0,,,,
f0010173,001,E栋2021,1,1,7,1,,,,
f0010174,001,E栋2022,0,0,8,1,,,,
f0010175,001,E栋2031,1,0,4,1,,,,
f0010176,001,E栋2032,1,2,6,0,,,,
f0010177,001,E栋2041,1,2,1,1,,,,
f0010178,001,E栋2042,1,0,6,0,,,,
f0010179,001,E栋2051,1,2,7,0,,,,
f0010180,001,E栋2052,0,2,7,1,,,,
f0010181,001,E栋2061,0,0,5,1,,,,
f0010182,001,E栋2062,1,1,8,1,,,,
f0010183,001,E栋2071,1,1,7,0,,,,
f0010184,001,E栋2072,1,2,1,0,,,,
f0010185,001,E栋2081,0,2,4,1,,,,
f0010186,001,E栋2082,0,2,1,1,,,,
f0010187,001,E栋2091,0,1,5,0,,,,
f0010188,001,E栋2092,0,1,8,1,,,,
f0010189,001,E栋3011,1,1,8,1,,,,
f0010190,001,F栋1011,0,1,7,1,,,,
f0010191,001,F栋1012,0,0,5,0,,,,
f0010192,001,F栋1021,0,2,3,0,,,,
f0010193,001,F栋1022,0,2,8,1,,,,
f0010194,001,F栋1031,0,0,4,0,,,,
f0010195,001,F栋1032,0,0,7,0,,,,
f0010196,001,F栋1041,0,2,7,0,,,,
f0010197,001,F栋1042,1,2,8,0,,,,
